,x,y,feature_name
0,24151.220128676472,18399.093520220587,MPO
1,24152.766544117647,18452.23690257353,FOXP3
2,24154.774816176472,18718.482306985294,MPO
3,24156.730238970587,18454.172794117647,SOX2
4,24156.93244485294,18532.316176470587,LTF
5,24159.12454044118,18582.726332720587,LTF
6,24160.87775735294,18468.50643382353,LTF
7,24161.638327205885,18716.636029411766,CD48
8,24162.536764705885,18379.703584558825,MPO
9,24162.64705882353,18394.303768382353,MPO
10,24173.285845588238,18423.005514705885,FOS
11,24181.29136029412,18576.9140625,LTF
12,24185.574448529413,18569.74954044118,LTF
13,24187.73667279412,18420.87775735294,CD48
14,24192.534466911766,18385.009191176472,LTF
15,24193.715533088238,18407.449448529413,LTF
16,24206.376378676472,18585.74103860294,LTF
17,24207.667738970587,18368.312270220587,MPO
18,24209.16360294118,18685.513556985294,MPO
19,24209.129136029413,18463.880974264706,LTF
20,24219.2578125,18380.602022058825,MPO
21,24224.048713235294,18393.33984375,MPO
22,24231.5625,18375.539981617647,MPO
23,24235.64338235294,18398.230698529413,MPO
24,24235.866268382353,18372.126608455885,MPO
25,24241.69806985294,18365.835248161766,MPO
26,24248.793658088238,18489.84604779412,LTF
27,24284.76792279412,18510.793887867647,LTF
28,24287.87454044118,18404.30032169118,MPO
29,24300.477941176472,18328.959099264706,MPO
30,24325.464154411766,18776.158088235294,LTF
31,24328.589154411766,18774.54963235294,LTF
32,24333.669577205885,18798.228400735294,MPO
33,24336.371783088238,18794.19806985294,LTF
34,24336.732536764706,18779.797794117647,LTF
35,24338.984375,18768.82697610294,LTF
36,24339.094669117647,18778.297334558825,LTF
37,24340.827205882353,18774.117647058825,LTF
38,24348.961397058825,18767.69875919118,LTF
39,24365.558363970587,18500.241268382353,LTF
40,24383.228400735294,18578.363970588234,NFATC2
41,24409.540441176472,18248.777573529413,MPO
42,24432.387408088238,18823.483455882353,LTF
43,24433.786764705885,18534.72771139706,CD48
44,24465.728400735294,18735.103400735294,LTF
45,24469.871323529413,18735.731847426472,LTF
46,24470.01838235294,18741.617647058825,LTF
47,24474.82536764706,18597.20818014706,LTF
48,24476.948529411766,18752.24494485294,LTF
49,24477.506893382353,18623.816636029413,LTF
50,24488.297334558825,18574.947150735294,LTF
51,24488.216911764706,18608.624770220587,LTF
52,24510.055147058825,18714.244025735294,LTF
53,24533.14568014706,18613.230698529413,MPO
54,24544.402573529413,18789.366957720587,LTF
55,24545.57674632353,18799.108455882353,LTF
56,24573.435202205885,18643.196231617647,MPO
57,24578.1640625,18703.375459558825,LTF
58,24581.344209558825,18722.433363970587,LTF
59,24582.07261029412,18713.332950367647,LTF
60,24588.111213235294,18711.909466911766,LTF
61,24593.89016544118,18710.08042279412,LTF
62,24595.418198529413,18706.225873161766,LTF
63,24597.79181985294,18708.988970588234,LTF
64,24599.400275735294,18706.128216911766,LTF
65,24601.684283088238,18708.974034926472,LTF
66,24608.828125,18700.845588235294,LTF
67,24614.363511029413,18707.34375,LTF
68,24616.26838235294,18649.6875,LTF
69,24619.193474264706,18715.564108455885,LTF
70,24629.84375,18659.604779411766,LTF
71,24635.519301470587,18631.099494485294,LTF
72,24658.01011029412,18810.72610294118,CD48
73,24675.505514705885,18811.461397058825,LTF
74,24152.720588235294,18567.903262867647,LYZ
75,24154.244025735294,18696.672794117647,LYZ
76,24158.699448529413,18447.40579044118,LYZ
77,24158.9453125,18517.71369485294,LYZ
78,24159.974724264706,18414.08318014706,LYZ
79,24160.477941176472,18783.216911764706,CSF2RA
80,24162.44025735294,18700.668658088234,LYZ
81,24163.403033088238,18814.226792279413,LYZ
82,24164.303768382353,18566.362591911766,PPARG
83,24165.089613970587,18722.76424632353,LYZ
84,24167.732077205885,18562.350643382353,DKK1
85,24169.970128676472,18744.82536764706,LYZ
86,24173.22150735294,18812.431066176472,LYZ
87,24181.364889705885,18588.237591911766,LYZ
88,24181.672794117647,18432.437959558825,STEAP4
89,24182.467830882353,18804.763327205885,LYZ
90,24186.649816176472,18814.949448529413,LYZ
91,24187.36443014706,18697.992876838234,MZB1
92,24196.948529411766,18472.49080882353,LYZ
93,24198.658088235294,18598.426011029413,LYZ
94,24207.630974264706,18588.444393382353,LYZ
95,24209.94485294118,18361.688878676472,LYZ
96,24214.809283088238,18651.061580882353,LYZ
97,24217.06112132353,18491.081112132353,LYZ
98,24220.480238970587,18492.860753676472,LYZ
99,24226.35799632353,18388.4375,LYZ
100,24228.092830882353,18503.003216911766,LYZ
101,24243.92693014706,18698.759191176472,IL3RA
102,24245.271139705885,18383.844209558825,LYZ
103,24250.691636029413,18681.433823529413,DKK1
104,24253.409926470587,18664.657628676472,SH2D3C
105,24257.095588235294,18461.843979779413,VCAN
106,24256.97380514706,18661.15119485294,RETN
107,24263.451286764706,18461.907169117647,VCAN
108,24264.20955882353,18417.578125,LYZ
109,24314.129136029413,18459.933363970587,LYZ
110,24320.27573529412,18441.66015625,LYZ
111,24322.44485294118,18175.968520220587,EDNRB
112,24330.42049632353,18782.743566176472,LYZ
113,24335.64797794118,18812.527573529413,LYZ
114,24336.34650735294,18789.70703125,LYZ
115,24345.73299632353,18787.336856617647,LYZ
116,24346.91636029412,18436.281020220587,FGL2
117,24350.48943014706,18779.01424632353,LYZ
118,24353.90625,18784.31985294118,LYZ
119,24353.970588235294,18774.59099264706,LYZ
120,24361.930147058825,18784.387637867647,LYZ
121,24363.920036764706,18774.018841911766,LYZ
122,24372.05422794118,18797.702205882353,LYZ
123,24374.448529411766,18780.336626838234,LYZ
124,24377.904411764706,18790.121783088234,LYZ
125,24378.43979779412,18775.751378676472,LYZ
126,24380.126378676472,18778.138786764706,LYZ
127,24381.454503676472,18789.58984375,CSF2RA
128,24394.8046875,18473.191636029413,LYZ
129,24398.308823529413,18805.544577205885,CCDC39
130,24399.719669117647,18786.755514705885,VCAN
131,24419.301470588238,18513.860294117647,MZB1
132,24421.089154411766,18509.731158088234,IL3RA
133,24432.88143382353,18522.6171875,IL3RA
134,24436.847426470587,18820.418198529413,LYZ
135,24438.681066176472,18526.222426470587,MZB1
136,24449.011948529413,18548.097426470587,LYZ
137,24452.394301470587,18814.88396139706,LYZ
138,24468.2421875,18792.512637867647,CSF2RA
